col_1,col_2,col_3,col_4
3,17.61552339440406,-1.7751859643604035,-1.1109409245681514
3,65.03066090407297,-9.345470979695374,-0.8890431601036503
3,57.31310869974092,9.894526133521882,0.46937057294118345
3,66.73346039243107,5.943701043044369,-0.18019922042021044
3,84.32893321815428,7.176556810634093,2.6505448590509184
3,36.324234420830464,0.9557696819456609,0.40435197774094256
3,36.97557351854841,3.7026252889453026,0.8092690732161684
3,50.75088155756797,1.2083011980537108,0.34147289442451023
3,48.67507039627652,9.048071634707359,-0.5190195073307365
3,83.32223137338502,-7.785944860034856,-1.3046996182463524
3,14.078388212436428,6.857472385856738,-1.156601531723484
3,32.96290714682266,9.354949700705934,1.1096802532370498
3,78.67716577419996,7.464162275549267,0.92620764509678
3,22.5189542324233,-8.992499912401268,-0.42712965771467043
3,53.3269075281008,4.0111891869744465,-0.6883922273874701
3,31.545380918345952,-5.428486539242003,1.4951243429418533
3,12.645855398030317,0.3262872095624658,-0.25733671808616604
3,86.49884648038991,3.8513378743162736,-0.3408372893721869
3,15.636957790864548,-1.5848670808661236,-0.5997235156953844
3,29.022871316560053,4.513505962839435,-0.8693042569093801
3,48.84544958912554,2.0765009100089493,1.8981570277959003
3,17.97199851399708,4.03881434354323,-0.1455921347974076
3,93.3065838862126,-5.665403498731751,0.8415007935105304
3,32.40684110857294,-7.8494245934775675,-0.4022911469367308
3,31.95380319230628,6.243070857017841,0.7032205106122305
3,84.56802317682573,8.34558096111671,-1.9372913795280895
3,35.27142641274415,-4.5090797535563425,0.9213331094127432
3,53.913306249182966,-8.38994022527225,-0.05631247677015533
3,44.07038650663614,8.715511831571483,-0.10888991243843826
3,55.80011992223808,-6.492382584894408,-0.31226516080295613
3,37.83379553215079,-1.2386189828339038,2.290290557033723
3,26.062528930337216,-5.342736794748535,-1.1329592376172744
3,19.519010408038046,0.5350618926098818,-1.4249222037442304
3,42.198305033761436,-9.125386477040392,0.8337285492500525
3,87.58654908889574,-1.1123099658270732,0.048575932767546626
3,98.00277855871983,-1.1766312521052509,0.5369322210244375
3,23.362206519756345,4.9938305625819,0.6457150023463725
3,14.213032569699296,-0.3991886557509172,1.0797559091552635
3,53.6190865070445,2.5647261176030582,1.7290367899949828
3,71.53563796327757,2.5605639976614114,1.228979589398334
3,93.23152047613439,9.700675823937427,0.7272319449426385
3,74.88149293615118,0.6692305732418635,-0.9413984779999932
3,62.0780823438723,-0.7016624736136698,0.2612152657313527
3,6.469796693452764,-0.15454657584832177,0.2122865885030611
3,62.27548830198867,-7.474491309711362,-0.8659904355972778
3,57.920847698712535,8.18408719936928,-1.066554770024167
3,28.376141661982523,4.888632010131007,-0.12782170211391689
3,71.48799854563327,0.617608662242759,0.10150566328763545
3,9.089593927561594,9.107223553553347,-0.11125869801413178
3,11.046968551712203,9.45448522868302,-0.510357988737039
3,84.34924881420243,-8.217694625051365,0.011342459516928992
3,44.65743740016806,-0.7202075580026897,-0.1146892079615799
3,14.300796334728437,6.812916805969337,-0.42988410628847
3,64.73906483063315,-5.592085198156744,-1.1325684953226762
3,5.703897425583664,3.380597091041981,-0.15780508633329143
3,80.72568193645111,-2.791318832601286,-1.2613752955055384
3,93.5630751204042,4.097006794963656,0.2748059312641475
3,53.733845168929896,-4.3959467523431535,-0.4824173208107668
3,21.473344701300736,9.71107018129079,-1.415474734470922
3,36.29794463377386,-9.08746211151902,-1.0647901759387512
3,88.02754670822931,8.771186999229503,-2.265416400625454
3,21.10816900380667,4.321823330395084,1.4525317262510669
3,77.4076235053111,6.621613762338534,1.1929598657623468
3,44.60989100468251,4.68691518021947,0.9814525102085669
3,87.69619890661568,-4.195867637443326,1.1595214479423972
3,38.67096665112404,0.10125213882264816,1.2391608093397906
3,40.92335070259803,7.844639503343824,0.47845776444396076
3,71.33007350189106,-0.5588702899136528,-0.5718928991236295
3,32.81490454400482,-2.40301892743161,-0.59363138486761
3,16.48252187317071,-6.224169992847699,-0.8758517975302507
3,13.670016303165756,1.1840094736261335,-0.38684901048092935
3,12.568172614710273,-8.709089130672345,0.7089135760409778
3,46.507827203838765,-8.805394816560323,0.4275644262540898
3,26.054168441562002,-6.914951122354365,-0.6997328126271233
3,30.750461503139256,-3.6971657399530677,0.15811481047322773
3,42.43397039721786,5.139097556938543,-0.5840155123418547
3,94.06853565210538,-7.1054037234229135,0.40136627692972676
3,62.10534808718779,0.35798146794908803,-0.9540918727317851
3,76.74516044605954,-5.984314787301126,0.38082119811558685
3,61.1241549030536,1.055365990748978,-1.1660901225370022
3,87.9050779100561,4.712998776672041,0.07998741073887142
3,54.81991533244323,-6.875506482088445,-0.421985565606066
3,37.31758616418528,-0.28781704894859494,-0.5066575539034927
3,50.794875324034976,-9.571187482182415,0.8988993209776287
3,96.57719691241196,2.9156714668292842,-0.4640828573792314
3,93.03677426788782,-2.5493570949906985,-1.2965474666797625
3,5.5796510258610255,3.710753594736346,-0.7495809246879294
3,70.8187562487161,-8.86062179568497,0.2967652413921674
3,19.58918432554938,-1.4775585494141659,1.5353094304272876
3,65.43254332276702,2.2524871637708426,0.20335864532725922
3,53.839951668676406,-7.655558468429689,-0.03235520244091947
3,3.159018316917857,-6.858920637784511,-0.742633347644143
3,69.16243539705668,6.072348559454266,0.2589654446351356
3,31.768872923062847,0.379780188149061,0.8995663929089744
3,35.89727800328188,-8.196638958610576,-0.6796575391910114
3,84.44121442950019,4.452043074217089,-0.034383535340798854
3,40.53946327603052,6.8433940227359535,-0.7591104571221484
3,36.79086297549783,5.715343612885604,-1.1333164754996248
3,78.03889389274092,-9.156913468195452,-0.21092980495390234
3,88.3277186995298,-7.902290323352343,-1.4972320900815939
3,46.970194235200196,-5.342188872212834,2.2277481715857586
3,54.84319925612496,-9.98526352430725,0.39830134063732814
3,84.24706969220286,-9.614459544106852,1.5798230893594711
3,12.908614936920745,5.966221592203825,0.8040117773445705
3,24.11766051516498,4.0352504095445525,-1.1627771574853163
3,4.703509128351254,-1.236903841124935,-0.5920117759679021
3,29.48908488720567,-9.134936517696337,0.41496940431860135
3,24.266440796415083,8.01183604482502,1.3494057579866283
3,44.512721330514864,-0.22972302168685133,-1.8162672577589665
3,11.947890071523371,2.296633003243226,-1.7069223643229714
3,83.55042439055545,-9.474545000255386,0.31286673662361536
3,33.538340632053675,-6.241872073121888,2.8900942823602565
3,58.81620240917971,-4.376006450858842,-0.2383288464297818
3,62.274677916147155,-2.8540036346387776,-1.1366441821813036
3,4.563916996733804,0.7553545483191364,-1.4571424187867597
3,48.1566818951514,9.830451882847552,-1.885788210219797
3,62.61361314807458,1.852698816190932,-0.13578390467013587
3,90.68847157145892,-7.213954204309978,-0.9862931919725652
3,79.12072846148016,-2.9188281125035527,-0.8955997054407401
3,22.241483619231573,3.717993687802391,-0.9897313444975226
3,9.018098724431697,3.21540474327411,0.30341154437865087
3,97.3242003088248,8.475566792138377,-0.5204811352015832
3,99.05912220435489,3.731642779130704,-1.1425819590284634
3,68.6831471508209,4.669563927136933,-0.25941851128038823
3,50.79940980525159,-6.42794666774453,-0.09005197580659227
3,47.27975959038509,5.339620061436532,0.7690033618904739
3,71.84320410531876,-8.619867894205388,-0.7807983641288988
3,68.76550607079929,3.877333029307257,0.1360804896538178
3,12.880451608242149,-1.0606311385229894,2.048159443186409
3,27.217912674144056,5.429230132818226,0.9230990709777964
3,22.712684923178518,-9.114430533969461,1.0176872342970242
3,73.32121342609344,-8.240920284693987,-0.4517556300927139
3,83.43431352099465,-3.557471974164832,0.758024386711331
3,28.050924045688255,5.884813873725873,1.0018578019742244
3,52.091352150667284,3.842607091080975,0.14332072566853366
3,14.908750793387762,-9.48893926683574,-0.8528066657584257
3,55.15040272473616,8.272745376920586,-0.9886698610969196
3,76.39920068849801,6.326551900553206,1.8614402402230765
3,52.993859784742234,-4.689951947769398,0.35913034253106585
3,82.16588502822425,-0.16819670421974564,-0.3257469271202108
3,30.121846177934014,3.4597400217076775,0.45206034573735987
3,93.56828457511189,-0.6044949773028456,-0.013744592595116822
3,55.1493843052745,-6.4467051591620095,0.2829756623528437
3,90.28334019677207,-1.7247429519812663,-0.8046290224319299
3,90.78673553126526,2.266295061053915,0.10154143517682028
3,54.91128540623192,0.2668668881029035,1.0701723370635965
3,83.09248727331995,-3.179300619770265,-1.4288382589383248
3,91.17402463917045,-9.110637598133593,0.8985845551943809
3,61.673169228646316,4.975687105816881,-0.003009466036573198
3,51.76079767651286,9.012950674643946,-1.7225738246509006
3,19.49482267102214,-0.8852099563745348,2.4019613133226647
3,88.26476717814498,-5.955216993324754,-0.29688329066084385
3,41.82083053326107,6.013361396772684,-0.046376578104832644
3,74.16720602210859,3.6054854190815693,-2.2826839308168565
3,78.02869529451266,-4.63091333752617,0.5861563466368097
3,54.923738114806696,-7.900885984654808,-1.3517830024135717
3,74.21830906558515,-6.121217310747817,-1.6976225161748089
3,5.560612580074523,-6.503122903868839,-0.3814433918634688
3,4.948478955738334,6.785393968574354,-0.617236263122387
3,59.50403709783262,-0.2649225826810575,0.07752587586802324
3,72.80313367484726,8.46066042185575,0.22485184825687116
3,88.01270170168026,5.5181361518072425,0.8701680581790929
3,97.01287939399485,1.8930671077971954,-0.736708007712781
3,4.369017824742482,8.75866265044322,0.8929559352873268
3,80.53958002974952,3.0062398533948276,-1.8356730833818553
3,1.9834612122948214,2.9506225978604697,-0.19649506618191565
3,69.57399347523486,-0.6897317829738103,-0.7511522512129521
3,35.2598300973431,-9.200742375327922,-0.019537563593121702
3,11.297981408398822,4.208593635796248,0.43749147879044126
3,9.847534887236183,1.5590702946236412,0.7188008419574734
3,57.93701121683469,-0.7173335230226208,0.7623182893528879
3,89.74285709467716,-3.327612384990031,-0.8421414640525551
3,23.408481633949915,9.63787101808212,-1.1394716699314043
3,59.641724053573114,4.326390883989276,0.05564726838054501
3,29.480484156771602,-4.39527641333963,0.07661964290107894
3,33.90470507247731,4.836634843546877,-0.2176157806281273
3,58.68051601626727,-5.98647919194585,-0.07433872592944549
3,92.26273459883257,3.168701512515991,1.260160902442737
3,38.78988077232487,-1.0474899961265578,-0.3458164283083253
3,19.68793831755254,-9.911437015057423,-0.800143637352645
3,88.62228035447421,2.1159857288443575,1.8643070717522485
3,72.16680807606136,-4.497589319578948,0.7327442963318607
3,42.45847260802662,-7.632651373369912,0.288558583901562
3,54.56132697101921,-7.820858042054106,-1.430815106362743
3,63.5666928494926,-4.127591564554658,-0.4668101893886599
3,52.039390225700274,5.06051423251936,-0.1742749154533438
3,62.32047715784266,6.395720978517197,-0.03488582392569011
3,45.49928552527235,-8.971593552383293,0.23496567513794542
3,39.877116744608394,-7.672235988081875,0.3260522859038744
3,3.738362310998699,-3.562574989909944,2.214385570018192
3,5.618967201570666,-3.709983905689265,-0.979255269123264
3,57.248511300930474,-2.637762593018895,-2.032673060377708
3,93.10965362305902,6.718587553453656,0.1324744343685208
3,97.13841078482419,-1.0944928686809519,0.6247579863572762
3,83.92725601740955,9.384156739678339,0.2929411736392997
3,43.531639030708554,-9.02660614661495,1.0055997993121801
3,47.48253383743435,-0.9977898813255592,-0.9885844990330109
3,27.74168446807472,7.56310259502888,1.1173146136088625
3,46.27444326042881,2.8471306857887413,0.8105914906823429
3,61.788632300778566,6.340195860252937,1.9279855502906924
3,68.99732730649342,-4.02123643768225,1.2798754486938715
3,71.71739936486075,1.7515180194453102,-0.35757910067243204
3,60.31437570691282,6.042698242466042,-0.060886748249077416
3,59.49551438419328,-0.6283388389097073,0.7360970911636833
3,28.33264191196352,-2.1043301269971533,-0.9136049252237097
3,19.103627440910643,-8.501698612907107,1.1858309368512034
3,47.01778366500179,4.855894818468363,-0.7663742872353172
3,74.26441181350206,6.057733679573232,-1.9959392688276383
3,16.422807002505067,3.661449636652865,-0.19797208469102862
3,20.845513638775092,2.053166113086192,-0.09284834636072982
3,78.2017623918965,7.375222934235982,-0.18187711288805442
3,53.22161417218214,-4.061342393836005,2.4258829648074296
3,75.17310897297882,-7.058871818528187,0.5957284589765828
3,41.015851622850704,-0.1526026442730899,1.53684070709871
3,63.35381660753315,6.051666023211645,2.0859024776833563
3,71.48092199031218,1.0970733241447306,-0.9050441163016758
3,2.26596719497632,-1.457289194214379,1.447710174093596
3,32.8440634382084,3.4555559197118804,-0.4803129375092043
3,90.80441682054168,9.553942216757608,1.2489912563775338
3,77.33829812444466,5.478431751497954,0.6166621725131695
3,43.86546798038679,-6.149289367206241,0.23354089117884125
3,95.78611133536404,1.6861671347971203,0.4996143968771333
3,84.48596931661477,3.1206249130764423,0.23970170520856765
3,57.048037141302785,-0.15270405234614515,0.015149469792474314
3,47.9510498099438,3.606060020149977,-1.1250279804791152
3,28.01366025828205,-0.26325051686179,1.4409282320868129
3,11.413367528918071,3.3918952545463537,2.087524257498935
3,39.266559630851134,-3.587020903208078,-0.6282055209444857
3,75.19865072582789,-1.2649299614055014,0.5683644932395806
3,80.93511136951076,6.494407825049876,-0.6837140176044345
3,32.45311919387724,-9.312237241693499,-1.5784503337750166
3,97.6290176755634,1.6139628293034889,0.8215893781691312
3,54.3508382589122,3.099853535170043,-0.12859408071127654
3,58.3956230609834,-7.415623500565001,-0.3915117626839928
3,99.92618282670604,-7.255975889166497,-2.472466165147704
3,99.28077919125835,-9.882408392763978,-0.5119571539928076
3,87.00065548561005,2.3246974198211863,-1.9094700911113656
3,69.08709154600402,-2.6610751489284574,-0.7166636356836509
3,73.72768385977979,-4.325652042411634,-0.9271924640240431
3,4.2623913477181326,2.2522236873194608,1.3700572517413603
3,82.33317460027328,9.428083888378893,-0.27486798527717876
3,74.24684555965536,-4.3398844627690085,1.7608601524728047
3,18.893186038099774,9.213607251682376,0.1785263571311015
3,95.91263044087488,-7.487655949728273,-1.477738439439488
3,98.31318525480208,7.273497746176911,-0.404565151082196
3,75.72067913348847,-1.5262021263186583,-0.20740427783951976
3,17.99951579528282,-9.779481955434202,0.5210186543776962
3,5.681234814877856,0.7788319626646256,-1.3623504116809237
3,5.489928169627579,-7.229998249540799,0.9484621401668727
3,84.94782741891252,5.719990178809958,0.5163546899509253
3,65.9196055157425,8.047136265230268,-0.11948857210458132
3,86.84385895262582,-6.885938378114174,-0.8532184028021694
3,42.54979658328968,-6.917669967823585,-1.3135857324727196
3,77.70820260116643,4.119513875221223,0.528665922990382
3,19.002184296352887,4.79387227967379,0.9974856201061879
3,14.232458099734187,-2.415459610008048,-0.34489020756862815
3,42.307212394669165,9.957091670016066,0.5318864110413047
3,16.423121005803942,4.883805285280673,-1.198543083126334
3,6.429525417220673,-7.38709078052346,0.9546707412602193
3,97.86551768680847,-6.113706096682591,-0.5573941610715047
3,82.83600486795368,8.144700123401172,-1.1654502957365196
3,3.769440791296148,8.397684109018883,1.0298011088697197
3,48.58884090328889,-7.2496949815314204,0.7979773400035712
3,75.59397688144138,7.241606839269913,-0.9167845504067802
3,89.51686091187763,-0.9650445004766794,-0.20854047711511736
3,52.889891431911366,4.292675101799045,0.24344673570721184
3,94.99826840540042,-0.5004649890930839,0.9159870437712027
3,86.18828057531034,-8.320757137457516,-0.4294419418494829
3,22.58144348307481,9.198769659048477,0.21462316666055892
3,62.7116104329197,-7.794292233856515,0.026775982332190244
3,37.254939467043585,3.904753536669631,0.9113702138958076
3,12.807407925371132,0.848566477941084,-0.7060010538704247
3,77.24912894595728,1.1127996180186877,1.4891075164982943
3,15.248705188005774,9.693684091582252,1.026382790629238
3,61.43773878151499,-7.262284387586371,0.6507166010143755
3,66.80624518282823,-0.5508936501620774,-1.3416505829778846
3,95.0749897277796,7.26813760799358,0.6295543722456874
3,62.19310239252926,1.5874884140170167,0.15086112966934884
3,76.36336293240214,4.752007879875499,0.11621565760184877
3,95.3156132189429,3.893314215167951,-0.42423243042481446
3,41.1786332872381,9.155378945678436,-2.2761382292323997
3,54.28892309049015,-5.959494909360408,0.8630612319275178
3,62.3048847150629,8.943168690906454,-1.4418935639871078
3,79.04288241951802,2.354912527032374,-2.088866819520779
3,28.774112606997203,1.1618459477139282,-0.31935393265455686
3,22.86912381780301,-5.451662154600523,-1.4145807592371562
3,85.7631723820904,-7.783515295842505,-0.906745933661091
3,20.14938888508565,4.43905996363555,1.3501362453177181
3,84.36213903692466,1.1168008396574525,1.0165124410695356
3,3.5006296031840183,-7.596396816954256,-1.8520990098501908
3,59.76562256993071,-1.7295003280515058,-0.9485068104285482
3,31.40474424882241,4.586491816459791,-0.32725714490353935
3,69.81931935142131,6.83756851409759,-0.16658403030439523
3,38.033768456180105,1.6500587405086335,-0.8553075511043473
3,85.67119364044713,1.5882380087601184,-1.2361407765095906
3,69.08734600442014,6.894029845947916,0.7626564385713285
3,52.42084343896837,-7.443179256701713,-0.2747583802590965
3,48.731105375262274,-9.797614306418128,1.1644350022350085
3,43.550413647671135,-2.577273899051928,-1.8121441542866958
3,35.381597148625026,-6.360980322642888,1.377424735327217
3,20.671961227589343,8.454250092512016,0.642965901913682
3,12.343906066807786,9.779102141103209,0.4983099572336109
3,96.707844891053,-6.914978921657355,1.9193043303438102
3,55.28430611037053,5.075257485924009,0.5173912063632846
3,15.614411607542662,8.159146262026518,-1.2534585664442939
3,63.444527795412625,-5.647375515125224,0.5008295251273115
3,21.006423087276712,3.8787084938302776,-0.3307943599778915
3,80.15765675752161,6.43759157641216,-0.9070660135241746
3,80.97966399908411,8.700426966790246,0.28945920826857713
3,3.960372056112573,0.297208490399699,0.7689901620386497
3,10.772270104835677,-7.519550986654999,-1.1362085797380277
3,54.686869283532964,-0.8525316736951147,-0.13120882962342345
3,13.939493366194394,-4.499349480993812,-2.0449595097005524
3,11.19854903922131,0.1652349288413859,-0.14327600152444803
3,56.34622627318406,-5.105716889180747,0.41758015049198927
3,49.15231207740456,8.563116874014277,-0.19597353903721088
3,35.84889798614719,-3.838806336495921,-0.3004866363988547
3,91.9400730487745,-5.0635450931553745,-0.7629985652129898
3,20.584354008642258,-2.9920995161143127,0.13787127384426898
3,54.84924993288388,-3.80661619757028,-0.45019474810407817
3,23.257918054818404,-4.397785843625764,2.1356051334420334
3,24.008357170728647,-5.57618483781831,0.00972576416060736
3,75.12609214766573,-7.809383247796571,-0.07523178083785592
3,47.85280001214441,2.791892234184875,2.458749212865811
3,55.26040948853571,2.114473256503583,1.6502681902586371
3,65.36066247232542,-8.491789328973008,-1.0107960455070841
3,66.93298637243743,6.648049765980176,0.7492150127054695
3,35.36599604550954,7.005991579134584,-1.3776553886710667
3,73.13069748139255,3.9387551386216675,0.624826647315985
3,26.844633585153726,5.746271152206138,-0.661949613911295
3,63.0905738946967,-5.786768744006611,0.6530177190869109
3,29.023930232488397,-0.8172356885940797,-0.49460104362880414
3,89.8052069156733,-4.964834667100555,1.0649582685854715
3,74.3968025243157,-9.71348126917323,-1.9620279725599565
3,61.9666908472867,-5.4547320808524935,-1.7005722605396496
3,23.603209983336175,9.721438940148769,-0.813093751742157
3,92.80061104945624,9.742334897461934,-1.811880590362433
3,42.71783833860103,-9.313806758293893,-0.5158433290660448
3,27.58580646300515,7.341720084960084,0.7247046185889274
3,12.453749608075507,4.162432914579856,-0.27484869771711284
3,43.72873371416657,-6.800700833154554,0.2538265147568343
3,87.94442677897219,3.745957069354521,-1.4404266943960586
3,70.60692912876398,-1.7631974817078202,-1.1017714657590734
3,4.24471531562893,-9.998682439419417,0.03539521337849468
3,76.751507733798,2.4163881238783773,0.04794220651023241
3,54.292719382617065,-0.051176571293558126,-2.1629170597562024
3,28.08789992301762,4.2924900612787695,-0.31519579532323155
3,70.44905515637562,-1.147822048067642,-0.024472680350454114
3,48.54777962073015,-4.5912877607415,-1.0219203546531883
3,68.77043034656712,-5.904466164214172,-0.498217383215612
3,54.01614467288435,0.9774972982381929,0.03251286890596748
3,18.765036318943302,4.7599352925985965,-0.5387866591054964
3,40.36630686524135,-1.0243296103890245,-1.7292426378871208
3,52.11759786119199,9.200488880796424,1.8337350334117013
3,86.97717075850773,9.330565611188689,-0.5665809315337521
3,77.24145468187332,-9.962262668766721,1.34423987912557
3,41.15796135642955,0.4082703671046346,0.8347410787508958
3,76.99946472166333,4.909632954828256,0.22958326734551043
3,20.3864745366805,-3.085228529571607,0.33095610770938455
3,81.50999434784377,-9.00399360201929,0.4419424400398595
3,85.78638646729945,3.512843740867238,-1.2562894626307688
3,50.85400072097765,-3.49760907035082,-1.084551740863234
3,64.06147368418098,2.4663399792822798,-0.6331072729910269
3,62.99631644074495,-5.317498391247941,-0.7334820174793847
3,20.778329614827612,7.075258700738036,0.6382951305021455
3,43.62853796861406,9.96759794828911,-1.7022335683779115
3,4.402913371180643,-2.162587002237868,-0.6832454603830976
3,79.75230755144548,6.6703433662116325,1.6723489037577872
3,7.651057431496086,-7.6198098475131,-1.360528228013101
3,91.9304614931858,-0.8624370316049337,0.3175045116313789
3,96.61707479457907,2.2211787286199947,-1.7199141555467676
3,18.86186854215541,-1.3266342158259796,-1.4137149049573376
3,33.95119048503128,-0.144474489906667,-1.0725381423102238
3,10.048249984681831,3.748963690634451,-0.23621235939374943
3,81.9554064749691,3.185782450259264,-0.4640860500712636
3,60.31871300175622,5.303958468025813,2.6647899039161085
3,37.9615305722155,-6.8979789042157975,-0.45719483983039144
3,12.477255376335354,-0.8749256269208736,0.3407345464217709
3,48.982814549750366,4.352747778247663,-0.2860527390515877
3,55.38331876528808,-8.756002434028398,0.1451396226959473
3,3.281343729862976,-5.521595786497723,0.4712335900514117
3,86.91702862681402,5.536004014135475,1.3270072892899487
3,79.70208016374737,2.071147186246458,-1.1440237264030353
3,82.82622865123068,6.2060910953184525,1.1059906020269192
3,43.427147132390616,-8.881585393156588,-0.3701956059478134
3,31.03879695574876,0.21242085875708128,-0.9329639171851278
3,33.50774820354384,9.828930766975674,-0.21165729423959798
3,38.77023447897035,4.955226226640521,1.1703939937581762
3,56.07405062116478,1.9343654088494873,0.9015011191641693
3,59.31780201134117,-6.957833332406542,1.2633425799164777
3,67.4348533317796,5.47140860817275,0.7689349686471749
3,42.263307757137355,1.8318292703376482,-0.970900502251217
3,59.637769380745205,-0.3468812594054942,0.6616288022829199
3,32.95676488709978,8.439466557060872,-0.6983854516160862
3,54.480916010786785,1.603454088672109,1.8773166504569774
3,93.73043890384132,0.2745573454499812,-0.48169337039636306
3,53.792322669294265,-6.076535095846958,0.2709260275602592
3,22.202102763785852,-2.6572308081416507,0.7592049563725508
3,74.14896902403794,-5.404993448707831,-0.19597196069453585
3,57.877351181862174,8.900804319911131,-1.333655270127041
3,64.89217077857269,6.965098748259102,0.38837454673040156
3,62.89585334728999,-9.018234177513097,0.1362655893883669
3,92.74295374568896,5.294347149693621,0.5599670217912871
3,25.834525996494797,9.13317897947816,1.532767592907528
3,56.78756820278014,4.600685420004069,0.7830493850856528
3,27.371216616802197,-9.353270840175078,-0.1382504196063557
3,79.37808354013079,1.6006514038239867,-0.022501198185249944
3,15.839759754619454,0.564295248973794,-0.34203242961801505
3,41.6754802985369,-5.597475538624663,-1.8151000267427342
3,26.441881335265585,-6.731141308087734,-0.0034340970557173254
3,40.956427379105214,-7.406729371869325,2.3303936408210792
3,77.60822146574834,-5.631547986349732,-0.33984102645983405
3,56.93487543190198,8.818365373085989,1.3775492925083956
3,15.144887692079285,2.6458158595410826,1.6720943652563414
3,57.41446362620831,-1.046332152606773,1.0247719829109743
3,55.56724382305534,0.5243817038396177,-1.330678184957282
3,50.16755861883435,8.76295185005894,-2.2502923074336367
3,33.91712480595458,-8.836027307545633,1.163624536514691
3,37.73114362689603,6.3399217180967256,-1.3776676528444478
3,23.454766270243553,0.5897480785662452,-0.3242307058606562
3,64.88761925426105,1.453807655894547,-0.8634102511794627
3,56.88450613797993,6.502557991287333,0.4241803707833519
3,68.36129561389916,-6.124586882685308,1.774538620295934
3,24.11171272195928,3.609523014869671,1.3806286802535788
3,11.294787941957226,1.7923179768657178,-1.666777971986708
3,1.77402495130854,-0.2891499008124718,0.14174187240513583
3,93.86322894378182,-9.433350078265644,-1.2437867958030584
3,89.32167641700997,-2.4544119726110374,-0.14611135362738062
3,90.71353480397539,-1.5365636144696975,-0.2883634313050988
3,46.28689638694816,5.71917436779486,-2.228888853906195
3,22.466618996267485,-1.340847423690244,0.9081212023020465
3,94.05043394487689,6.521457195932502,-0.319954934751464
3,99.96710220070663,-8.528914214038215,-0.552880878316409
3,70.41154266236578,0.9617546530827354,-0.49299211804133747
3,23.715912431660783,-4.756745239256606,-2.334106009441795
3,41.670622841313424,8.218980474524432,-0.3563115175124908
3,53.9225662403793,-1.4734008031902732,-0.2518905353507677
3,26.47162193415324,8.423257221817277,1.7598301308606832
3,22.26407189322995,2.327607111777292,0.8258352303529045
3,49.05211626856892,9.757828326774447,-0.694550195560411
3,33.91367651721767,-0.1892675822114125,0.7596933668304772
3,15.183861520013396,-2.190474476874236,-0.11484560177120708
3,28.63887154176113,5.645471978867329,-0.729760284810598
3,10.35442799720851,3.39311983119941,-1.1807832376501448
3,28.089001860822084,9.716147734990955,-0.660373469166583
3,34.245850900140276,7.105904920537029,0.45689826071659767
3,33.76629267553162,5.8194299580923,0.6641491738375132
3,71.69587416115327,-0.8710850148105624,-0.9505351520515273
3,44.51659780540171,-5.174135761838656,-1.0399188657957927
3,68.72974778471666,-0.47467318494432575,-0.6336444304998868
3,49.47129222587994,7.465814564819606,0.1498999898682139
3,70.26740649751416,2.5246207617836696,0.7389141566269909
3,82.27503324571761,-1.9199959250927296,2.0497224758947765
3,23.553434688977607,9.728382917913308,-1.4093314016617455
3,54.12011803676228,-3.3938959637199844,-0.1448985911301731
3,22.457029338665414,9.875281645297601,0.3957368052529234
3,75.3110590781737,9.377897365804209,0.06822431455743048
3,1.9437097659223042,2.3932934127357175,0.2974695990043268
3,73.03929829579435,-1.6297966154500756,-0.08557678242354329
3,59.74171320766459,4.3028807546490775,-1.022174236047407
3,20.695855929017302,6.821199824713336,1.7103966009227238
3,90.19487417965755,-7.59200218381114,0.29254188874975007
3,82.10103043681514,0.8456392987513865,0.06590195208221815
3,20.33567904210857,-5.016098837194079,0.7199454505017977
3,47.12195086631615,-6.168854195065716,2.407465564102053
3,82.12765977163113,-9.279898050606922,-0.6091853571973208
3,94.31926784868638,3.881311889888579,1.4334745629676864
3,26.500260508878593,2.596656670576877,0.11324639640254455
3,32.00590933306718,8.83252065540136,0.11721889794326841
3,6.428967624170434,-7.260169313674549,1.6616117206536634
3,34.8105453100414,3.7174502542317995,-0.7683784756029922
3,25.08259267822095,-6.310182140671115,0.012730423517010996
3,95.20766924265182,3.0131913768014833,-0.7917602943845004
3,86.72867101511878,-7.706525981604484,-0.10516722404850821
3,71.55373103698328,2.2348586687330254,2.337717361356773
3,18.97050845812435,7.3479422794767935,-0.10454560702198429
3,93.668382887368,4.117263393165505,0.5646117122113082
3,95.97142903581573,0.7721228303856194,-0.44735605852727367
3,12.187586217044556,6.582285773504754,-0.23028298897413407
3,75.06144275557585,-1.8786867721055032,0.008981417158946004
3,63.961947927489426,-2.5263079021854873,1.7444993568242197
3,5.0244043487882815,3.334500121231942,-1.8092268903162572
3,29.261083774561055,9.400002758695049,-1.453866241899385
3,95.46828691208636,-2.113477850235183,-0.24992823588706706
3,63.648484884192904,-6.3085867741838015,-0.7916830563257661
3,93.59377886568538,-3.9883886626878358,0.27824063195774706
3,78.76442396054603,3.031514189777326,1.377075685758619
3,15.152582524826919,-3.0830690764529267,0.9148053752248256
3,88.01916870726028,9.374029819868497,0.12170992095790602
3,80.90322402150791,5.889305021264919,1.263284357310443
3,79.11520473687384,6.629779048441652,-0.060770453091827596
3,76.12341052454326,-6.36712021477321,0.2111014026537565
3,83.55239609766389,-9.921463397452495,-0.03146625683250451
3,87.53892019041359,7.615323588833224,0.09156335581144444
3,74.03475498186695,2.7267208125276703,1.6117926694723799
3,37.23619409066541,-9.487543076198957,0.8406935284128111
